fic_character,gender
Foghorn_Leghorn,Male
Ginger_Grant,Female
Ginger_Grant,Female
Goofy_Gophers,Male
Goofy_Gophers,Male
Granny_(Looney_Tunes),Female
Granny_(Looney_Tunes),Female
Hodge-Podge_(comics),Male
Hodge-Podge_(comics),Male
Hoot_Kloot,Male
Hoot_Kloot,Male
Howard_Cunningham_(Happy_Days_character),Male
Howard_Cunningham_(Happy_Days_character),Male
"Henry_Jones,_Sr.",Male
"Henry_Jones,_Sr.",Male
Hercule_Poirot,Male
Hercule_Poirot,Male
HAL_9000,Male
HAL_9000,Male
Hannah_Britten,Female
Hannah_Britten,Female
Imhotep_(The_Mummy),Male
Imhotep_(The_Mummy),Male
Irina_Derevko,Female
Irina_Derevko,Female
Ivan_Drago,Male
Ivan_Drago,Male
Joanie_Cunningham,Female
Joanie_Cunningham,Female
Joe_Carson_(Petticoat_Junction),Male
Joe_Carson_(Petticoat_Junction),Male
Jerry_Mouse,Male
Jerry_Mouse,Male
Jon_Arbuckle,Man
Jon_Arbuckle,Man
Jules_Maigret,Male
Jules_Maigret,Male
Julian_Sark,Male
Julian_Sark,Male
Jack_Bristow,Male
Jack_Bristow,Male
Jack_Hodgins_(Bones),Male
Jack_Hodgins_(Bones),Male
Jack_Torrance,Male
Jack_Torrance,Male
Kahoona,Male
Kahoona,Male
Kelly_Peyton,Female
Kelly_Peyton,Female
Keymaker,Male
Keymaker,Male
Kyle_Reese,Male
Kyle_Reese,Male
Lando_Calrissian,Male
Lando_Calrissian,Male
Larue_Wilson,Female
Larue_Wilson,Female
Lisbeth_Salander,Female
Lisbeth_Salander,Female
List_of_Diff'rent_Strokes_characters,Female
List_of_Diff'rent_Strokes_characters,Female
List_of_I_Know_What_You_Did_Last_Summer_characters,Female
List_of_I_Know_What_You_Did_Last_Summer_characters,Female
List_of_Let_the_Right_One_In_characters,Let_the_Right_One_In_(novel)
List_of_Let_the_Right_One_In_characters,Let_the_Right_One_In_(novel)
List_of_Mama's_Family_characters,Male
List_of_Mama's_Family_characters,Male
List_of_Sanrio_characters,Female
List_of_Sanrio_characters,Female
List_of_The_Grim_Adventures_of_Billy_&_Mandy_characters,Cat
List_of_The_Grim_Adventures_of_Billy_&_Mandy_characters,Cat
Log_Lady,Female
Log_Lady,Female
Lola_Granola,Female
Lola_Granola,Female
Lori_Beth_Allen,Female
Lori_Beth_Allen,Female
Lovey_Howell,Female
Lovey_Howell,Female
Madame_Giry,Female
Madame_Giry,Female
Madicken,Girl
Madicken,Girl
Maleficent,Female
Maleficent,Female
Mammy_Two_Shoes,Female
Mammy_Two_Shoes,Female
Mara_Jade,Female
Mara_Jade,Female
Marcus_Dixon_(Alias),Male
Marcus_Dixon_(Alias),Male
Merida_(Disney),Female
Merida_(Disney),Female
Michael_Binkley,Male
Michael_Binkley,Male
Michael_Britten,Male
Michael_Britten,Male
Michael_Scott_(The_Office),Male
Michael_Scott_(The_Office),Male
Michaela_Quinn,Female
Michaela_Quinn,Female
Michigan_J._Frog,Male
Michigan_J._Frog,Male
Mickey_Goldmill,Male
Mickey_Goldmill,Male
Mickey_Mouse,Male
Mickey_Mouse,Male
Mikael_Blomkvist,Male
Mikael_Blomkvist,Male
Marion_Cunningham_(Happy_Days_character),Female
Marion_Cunningham_(Happy_Days_character),Female
Marvin_the_Martian,Male
Marvin_the_Martian,Male
Mary_Ann_Summers,Female
Mary_Ann_Summers,Female
Minnie_Mouse,Female
Minnie_Mouse,Female
Miranda_Hobbes,Female
Miranda_Hobbes,Female
Miss_Foozie,Female
Miss_Foozie,Female
Miss_Prissy_(Looney_Tunes),Female
Miss_Prissy_(Looney_Tunes),Female
Misterjaw,Male
Misterjaw,Male
Molly_Moo-Cow,Female
Molly_Moo-Cow,Female
Mona_Vanderwaal,Female
Mona_Vanderwaal,Female
Moody_Margaret,Female
Moody_Margaret,Female
Mother_Gothel,Female
Mother_Gothel,Female
Mulan_(Disney_character),Female
Mulan_(Disney_character),Female
Nadia_Santos,Female
Nadia_Santos,Female
Nala_(The_Lion_King),Female
Nala_(The_Lion_King),Female
Nibbles_(Tom_and_Jerry),Male
Nibbles_(Tom_and_Jerry),Male
Paulie_Pennino,Male
Paulie_Pennino,Male
Percy_Dovetonsils,Male
Percy_Dovetonsils,Male
Perfect_Peter,Male
Perfect_Peter,Male
Petunia_Pig,Female
Petunia_Pig,Female
Pagla_Dashu,Male
Pagla_Dashu,Male
Piglet_(Winnie-the-Pooh),Male
Piglet_(Winnie-the-Pooh),Male
Pink_Panther_(character),Male
Pink_Panther_(character),Male
Pippi_Longstocking,Girl
Pippi_Longstocking,Girl
Pocahontas_(character),Female
Pocahontas_(character),Female
Portnoy_(comics),Male
Portnoy_(comics),Male
Princess_Fiona,Female
Princess_Fiona,Female
Princess_Jasmine,Female
Princess_Jasmine,Female
Robita,Female
Robita,Female
Rocko,Male
Rocko,Male
Rocky_Balboa,Male
Rocky_Balboa,Male
Rocky_the_Flying_Squirrel,Male
Rocky_the_Flying_Squirrel,Male
Roger_(American_Dad!),Male
Roger_(American_Dad!),Male
Roger_Phillips,Male
Roger_Phillips,Male
Ronald-Ann_Smith,Female
Ronald-Ann_Smith,Female
Roseanne_Roseannadanna,Female
Roseanne_Roseannadanna,Female
Rapunzel_(Disney),Female
Rapunzel_(Disney),Female
Renée_Rienne,Female
Renée_Rienne,Female
Reptar,Tyrannosaurus
Reptar,Tyrannosaurus
Revan,Star_Wars_canon
Revan,Star_Wars_canon
Rex_Britten,Male
Rex_Britten,Male
Richie_Cunningham,Male
Richie_Cunningham,Male
Rijuda,Male
Rijuda,Male
Rabbit_(Winnie-the-Pooh),Male
Rabbit_(Winnie-the-Pooh),Male
Rachel_Gibson_(Alias),Female
Rachel_Gibson_(Alias),Female
Ralph_Malph,Male
Ralph_Malph,Male
Sara_Harvey_(character),Female
Sara_Harvey_(character),Female
Sarah_Connor_(Terminator),Female
Sarah_Connor_(Terminator),Female
Scar_(The_Lion_King),Male
Scar_(The_Lion_King),Male
Scheherazade,Female
Scheherazade,Female
Screwy_Squirrel,Male
Screwy_Squirrel,Male
Scytale_(Dune),Hermaphrodite
Scytale_(Dune),Hermaphrodite
Seeley_Booth,Male
Seeley_Booth,Male
Shell_Dockley,Female
Shell_Dockley,Female
Sherman_Klump,Male
Sherman_Klump,Male
Shrek_(character),Male
Shrek_(character),Male
Snow_White_(Disney),Female
Snow_White_(Disney),Female
Sooklek,Male
Sooklek,Male
Spike_and_Tyke_(characters),Male
Spike_and_Tyke_(characters),Male
Spunky,Male
Spunky,Male
Stephanie_Charlton,Female
Stephanie_Charlton,Female
Steve_Brady,Male
Steve_Brady,Male
Steve_Elliott_(character),Male
Steve_Elliott_(character),Male
Steve_Smith_(American_Dad!),Male
Steve_Smith_(American_Dad!),Male
Sabrina_Spellman,Female
Sabrina_Spellman,Female
Sajid_Hameed,Male
Sajid_Hameed,Male
Sally_Lockhart,Female
Sally_Lockhart,Female
Samantha_Jones_(Sex_and_the_City),Female
Samantha_Jones_(Sex_and_the_City),Female
The_Dogfather,Male
The_Dogfather,Male
The_Glus,Hermaphrodite
The_Glus,Hermaphrodite
The_Professor_(Gilligan's_Island),Male
The_Professor_(Gilligan's_Island),Male
The_Skipper,Male
The_Skipper,Male
The_Virginian_(TV_series)__The_Virginian__1,Male
The_Virginian_(TV_series)__The_Virginian__1,Male
Thomas_Grace_(Alias),Male
Thomas_Grace_(Alias),Male
"Thurston_Howell,_III",Male
"Thurston_Howell,_III",Male
Tiana_(Disney),Female
Tiana_(Disney),Female
Tigger,Male
Tigger,Male
Tijuana_Toads,Male
Tijuana_Toads,Male
Titus_Crow,Male
Titus_Crow,Male
Tommy_Pickles,Male
Tommy_Pickles,Male
Tony_%22Duke%22_Evers,Male
Tony_%22Duke%22_Evers,Male
Tuva-Lisa_Johansson,Girl
Tuva-Lisa_Johansson,Girl
T-Bob,Male
T-Bob,Male
Takme_Buda,Male
Takme_Buda,Male
Tenida,Male
Tenida,Male
Teresa_(Barbie),Female
Teresa_(Barbie),Female
The_Ant_and_the_Aardvark,Male
The_Ant_and_the_Aardvark,Male
The_Blue_Racer,Male
The_Blue_Racer,Male
UFO_Phil,Male
UFO_Phil,Male
Ursula_(character),Female
Ursula_(character),Female
Odie,Man
Odie,Man
Olaf_(Disney),Male
Olaf_(Disney),Male
Oliver_Wendell_Jones,Male
Oliver_Wendell_Jones,Male
Opus_the_Penguin,Male
Opus_the_Penguin,Male
Victory_Ford,Female
Victory_Ford,Female
Will_Tippin,Male
Will_Tippin,Male
Winnie-the-Pooh,Male
Winnie-the-Pooh,Male
Winnie_the_Pooh_(character),Male
Winnie_the_Pooh_(character),Male
Yoda,Male
Yoda,Male
Yosemite_Sam,Male
Yosemite_Sam,Male
Zack_Addy,Male
Zack_Addy,Male
